district_id,ballot_code,yes_votes,no_votes,voters_used,year,region,province,district_number,district_label,eligible_voters,yes_rate,referendum_turnout_rate
BKK_0,RFD,2827,586,3724,2569,กรุงเทพ,กรุงเทพมหานคร,0,กรุงเทพมหานคร-0,,0.759129968,
BKK_1,RFD,47947,26432,79245,2569,กรุงเทพ,กรุงเทพมหานคร,1,กรุงเทพมหานคร-1,130423,0.605047637,0.607599887
BKK_2,RFD,50937,26114,81960,2569,กรุงเทพ,กรุงเทพมหานคร,2,กรุงเทพมหานคร-2,136481,0.621486091,0.60052315
BKK_3,RFD,57511,25777,88357,2569,กรุงเทพ,กรุงเทพมหานคร,3,กรุงเทพมหานคร-3,122578,0.650893534,0.72082266
BKK_4,RFD,46852,24062,75703,2569,กรุงเทพ,กรุงเทพมหานคร,4,กรุงเทพมหานคร-4,129453,0.61889225,0.584791391
BKK_5,RFD,75322,25811,106053,2569,กรุงเทพ,กรุงเทพมหานคร,5,กรุงเทพมหานคร-5,134016,0.710229791,0.791345809
BKK_6,RFD,67249,29424,102242,2569,กรุงเทพ,กรุงเทพมหานคร,6,กรุงเทพมหานคร-6,143144,0.657743393,0.714259766
BKK_7,RFD,52957,25833,84106,2569,กรุงเทพ,กรุงเทพมหานคร,7,กรุงเทพมหานคร-7,138276,0.629645923,0.608247274
BKK_8,RFD,60343,28951,94333,2569,กรุงเทพ,กรุงเทพมหานคร,8,กรุงเทพมหานคร-8,144067,0.639680706,0.654785621
BKK_9,RFD,72424,28614,106562,2569,กรุงเทพ,กรุงเทพมหานคร,9,กรุงเทพมหานคร-9,144296,0.679641899,0.73849587
BKK_10,RFD,59374,25236,90978,2569,กรุงเทพ,กรุงเทพมหานคร,10,กรุงเทพมหานคร-10,138687,0.652619315,0.655995155
BKK_11,RFD,66624,25212,98248,2569,กรุงเทพ,กรุงเทพมหานคร,11,กรุงเทพมหานคร-11,137319,0.678120674,0.715472731
BKK_12,RFD,72374,27513,105446,2569,กรุงเทพ,กรุงเทพมหานคร,12,กรุงเทพมหานคร-12,143148,0.686360791,0.736622237
BKK_13,RFD,60621,25749,90891,2569,กรุงเทพ,กรุงเทพมหานคร,13,กรุงเทพมหานคร-13,131707,0.666963726,0.690099995
BKK_14,RFD,58331,27587,90978,2569,กรุงเทพ,กรุงเทพมหานคร,14,กรุงเทพมหานคร-14,140341,0.641155005,0.648263872
BKK_15,RFD,61347,25605,92415,2569,กรุงเทพ,กรุงเทพมหานคร,15,กรุงเทพมหานคร-15,127758,0.663820808,0.72335979
BKK_16,RFD,67765,24720,98194,2569,กรุงเทพ,กรุงเทพมหานคร,16,กรุงเทพมหานคร-16,138261,0.690113449,0.710207506
BKK_17,RFD,47209,22450,77061,2569,กรุงเทพ,กรุงเทพมหานคร,17,กรุงเทพมหานคร-17,120704,0.612618575,0.638429547
BKK_18,RFD,49790,23450,80272,2569,กรุงเทพ,กรุงเทพมหานคร,18,กรุงเทพมหานคร-18,122857,0.620266095,0.653377504
BKK_19,RFD,61577,27065,94102,2569,กรุงเทพ,กรุงเทพมหานคร,19,กรุงเทพมหานคร-19,135594,0.654364413,0.69399826
BKK_20,RFD,70717,20791,98157,2569,กรุงเทพ,กรุงเทพมหานคร,20,กรุงเทพมหานคร-20,126504,0.720447854,0.775920129
BKK_21,RFD,58816,24423,88836,2569,กรุงเทพ,กรุงเทพมหานคร,21,กรุงเทพมหานคร-21,136677,0.662073934,0.649970368
BKK_22,RFD,63559,26506,95164,2569,กรุงเทพ,กรุงเทพมหานคร,22,กรุงเทพมหานคร-22,133669,0.667889118,0.711937697
BKK_23,RFD,79200,28780,113423,2569,กรุงเทพ,กรุงเทพมหานคร,23,กรุงเทพมหานคร-23,144136,0.698271074,0.786916523
BKK_24,RFD,62503,26119,94559,2569,กรุงเทพ,กรุงเทพมหานคร,24,กรุงเทพมหานคร-24,142161,0.660994723,0.665154297
BKK_25,RFD,54091,23053,82832,2569,กรุงเทพ,กรุงเทพมหานคร,25,กรุงเทพมหานคร-25,126847,0.653020572,0.653007166
BKK_26,RFD,62548,24029,93037,2569,กรุงเทพ,กรุงเทพมหานคร,26,กรุงเทพมหานคร-26,139473,0.672291669,0.667061008
BKK_27,RFD,66490,23258,96402,2569,กรุงเทพ,กรุงเทพมหานคร,27,กรุงเทพมหานคร-27,134519,0.689715981,0.716642259
BKK_28,RFD,51668,19770,76858,2569,กรุงเทพ,กรุงเทพมหานคร,28,กรุงเทพมหานคร-28,139847,0.672252726,0.549586334
BKK_29,RFD,63017,26601,96344,2569,กรุงเทพ,กรุงเทพมหานคร,29,กรุงเทพมหานคร-29,144498,0.654083285,0.666749713
BKK_30,RFD,75340,26378,108387,2569,กรุงเทพ,กรุงเทพมหานคร,30,กรุงเทพมหานคร-30,143904,0.695101811,0.753189626
BKK_31,RFD,69319,31388,107883,2569,กรุงเทพ,กรุงเทพมหานคร,31,กรุงเทพมหานคร-31,143811,0.642538676,0.750172101
BKK_32,RFD,56695,25673,88691,2569,กรุงเทพ,กรุงเทพมหานคร,32,กรุงเทพมหานคร-32,139079,0.639241862,0.637702313
BKK_33,RFD,73455,28829,108013,2569,กรุงเทพ,กรุงเทพมหานคร,33,กรุงเทพมหานคร-33,148223,0.68005703,0.728719564
SPK_1,RFD,57917,23198,88843,2569,ปริมณฑล,สมุทรปราการ,1,สมุทรปราการ-1,130808,0.651902795,0.679186288
SPK_2,RFD,63993,20808,93424,2569,ปริมณฑล,สมุทรปราการ,2,สมุทรปราการ-2,129020,0.684973883,0.72410479
SPK_3,RFD,61562,23962,92139,2569,ปริมณฑล,สมุทรปราการ,3,สมุทรปราการ-3,141171,0.668142697,0.652676541
SPK_4,RFD,57361,20144,83101,2569,ปริมณฑล,สมุทรปราการ,4,สมุทรปราการ-4,136475,0.690256435,0.608910057
SPK_5,RFD,71690,22629,102292,2569,ปริมณฑล,สมุทรปราการ,5,สมุทรปราการ-5,158700,0.70083682,0.644562067
SPK_6,RFD,57015,24095,89841,2569,ปริมณฑล,สมุทรปราการ,6,สมุทรปราการ-6,129989,0.634621164,0.691143097
SPK_7,RFD,66648,22198,98629,2569,ปริมณฑล,สมุทรปราการ,7,สมุทรปราการ-7,149428,0.675744456,0.660043633
SPK_8,RFD,75527,25741,112319,2569,ปริมณฑล,สมุทรปราการ,8,สมุทรปราการ-8,150829,0.672432981,0.744677748
NBI_1,RFD,58389,28624,93068,2569,ปริมณฑล,นนทบุรี,1,นนทบุรี-1,140032,0.62737998,0.664619516
NBI_2,RFD,54494,24831,85218,2569,ปริมณฑล,นนทบุรี,2,นนทบุรี-2,124608,0.639465841,0.683888675
NBI_3,RFD,53672,22368,81719,2569,ปริมณฑล,นนทบุรี,3,นนทบุรี-3,140981,0.656787283,0.579645484
NBI_4,RFD,55586,22603,83529,2569,ปริมณฑล,นนทบุรี,4,นนทบุรี-4,127356,0.665469478,0.655870159
NBI_5,RFD,62236,28798,98726,2569,ปริมณฑล,นนทบุรี,5,นนทบุรี-5,137859,0.630391184,0.716137503
NBI_6,RFD,65902,26956,100935,2569,ปริมณฑล,นนทบุรี,6,นนทบุรี-6,144086,0.652915242,0.700519134
NBI_7,RFD,59903,25876,93980,2569,ปริมณฑล,นนทบุรี,7,นนทบุรี-7,142478,0.637401575,0.659610607
NBI_8,RFD,60260,26227,94910,2569,ปริมณฑล,นนทบุรี,8,นนทบุรี-8,136983,0.63491729,0.692859698
PTE_1,RFD,60455,25111,95156,2569,ปริมณฑล,ปทุมธานี,1,ปทุมธานี-1,130700,0.63532515,0.728048967
PTE_2,RFD,66475,25133,101031,2569,ปริมณฑล,ปทุมธานี,2,ปทุมธานี-2,128901,0.657966367,0.783787558
PTE_3,RFD,70346,19737,97328,2569,ปริมณฑล,ปทุมธานี,3,ปทุมธานี-3,131743,0.722772481,0.738771699
PTE_4,RFD,60388,22771,90475,2569,ปริมณฑล,ปทุมธานี,4,ปทุมธานี-4,132037,0.667455098,0.685224596
PTE_5,RFD,56518,22345,85135,2569,ปริมณฑล,ปทุมธานี,5,ปทุมธานี-5,122740,0.663863276,0.693620662
PTE_6,RFD,59847,20523,85812,2569,ปริมณฑล,ปทุมธานี,6,ปทุมธานี-6,122393,0.697419941,0.701118528
PTE_7,RFD,57688,21183,87315,2569,ปริมณฑล,ปทุมธานี,7,ปทุมธานี-7,121843,0.660688312,0.716618928
PTE_8,RFD,50045,21954,81031,2569,ปริมณฑล,ปทุมธานี,8,ปทุมธานี-8,122403,0.61760314,0.662001748
AYA_1,RFD,62333,29393,102901,2569,ภาคกลาง,พระนครศรีอยุธยา,1,พระนครศรีอยุธยา-1,140188,0.60575699,0.734021457
AYA_2,RFD,55554,27302,95586,2569,ภาคกลาง,พระนครศรีอยุธยา,2,พระนครศรีอยุธยา-2,128589,0.581193899,0.743345076
AYA_3,RFD,63620,24926,100185,2569,ภาคกลาง,พระนครศรีอยุธยา,3,พระนครศรีอยุธยา-3,136493,0.635025203,0.733993685
AYA_4,RFD,62394,26158,99911,2569,ภาคกลาง,พระนครศรีอยุธยา,4,พระนครศรีอยุธยา-4,139523,0.624495801,0.71608982
AYA_5,RFD,58060,26462,97328,2569,ภาคกลาง,พระนครศรีอยุธยา,5,พระนครศรีอยุธยา-5,133055,0.596539536,0.731486979
ATG_1,RFD,44347,24513,79402,2569,ภาคกลาง,อ่างทอง,1,อ่างทอง-1,111666,0.55851238,0.711066932
ATG_2,RFD,44164,24481,79871,2569,ภาคกลาง,อ่างทอง,2,อ่างทอง-2,112423,0.552941618,0.710450708
LRI_1,RFD,55114,30375,98777,2569,ภาคกลาง,ลพบุรี,1,ลพบุรี-1,151712,0.557963898,0.651082314
LRI_2,RFD,59753,34138,108214,2569,ภาคกลาง,ลพบุรี,2,ลพบุรี-2,149672,0.552174395,0.723007643
LRI_3,RFD,54709,28630,95657,2569,ภาคกลาง,ลพบุรี,3,ลพบุรี-3,145648,0.571928871,0.656768373
LRI_4,RFD,60799,31647,106195,2569,ภาคกลาง,ลพบุรี,4,ลพบุรี-4,149394,0.572522247,0.710838454
SBR_1,RFD,61904,38794,116868,2569,ภาคกลาง,สิงห์บุรี,1,สิงห์บุรี-1,167173,0.529691618,0.699084182
CNT_1,RFD,44818,28116,85612,2569,ภาคกลาง,ชัยนาท,1,ชัยนาท-1,131155,0.523501378,0.652754375
CNT_2,RFD,45909,25980,85553,2569,ภาคกลาง,ชัยนาท,2,ชัยนาท-2,130424,0.53661473,0.655960559
SRI_1,RFD,52258,26158,88818,2569,ภาคกลาง,สระบุรี,1,สระบุรี-1,128124,0.588371726,0.693219069
SRI_2,RFD,59052,26885,98095,2569,ภาคกลาง,สระบุรี,2,สระบุรี-2,136691,0.601987869,0.717640518
SRI_3,RFD,43831,19994,72872,2569,ภาคกลาง,สระบุรี,3,สระบุรี-3,125851,0.601479306,0.579033937
SRI_4,RFD,54334,26448,93291,2569,ภาคกลาง,สระบุรี,4,สระบุรี-4,128318,0.582414166,0.727029723
CBI_1,RFD,72384,30806,111440,2569,ภาคตะวันออก,ชลบุรี,1,ชลบุรี-1,133544,0.649533381,0.834481519
CBI_2,RFD,44433,25024,76145,2569,ภาคตะวันออก,ชลบุรี,2,ชลบุรี-2,113941,0.58353142,0.668284463
CBI_3,RFD,57943,24786,92422,2569,ภาคตะวันออก,ชลบุรี,3,ชลบุรี-3,127184,0.626939473,0.726679457
CBI_4,RFD,48664,27272,86427,2569,ภาคตะวันออก,ชลบุรี,4,ชลบุรี-4,120269,0.563064783,0.718614107
CBI_5,RFD,50221,32080,94580,2569,ภาคตะวันออก,ชลบุรี,5,ชลบุรี-5,134984,0.530989638,0.700675636
CBI_6,RFD,68839,26383,103284,2569,ภาคตะวันออก,ชลบุรี,6,ชลบุรี-6,138570,0.666502072,0.745356138
CBI_7,RFD,66614,18592,92236,2569,ภาคตะวันออก,ชลบุรี,7,ชลบุรี-7,127875,0.722212585,0.721298143
CBI_8,RFD,54737,21246,84715,2569,ภาคตะวันออก,ชลบุรี,8,ชลบุรี-8,140456,0.646131146,0.603142621
CBI_9,RFD,43101,15726,64914,2569,ภาคตะวันออก,ชลบุรี,9,ชลบุรี-9,122755,0.663970792,0.528809417
CBI_10,RFD,47761,25453,81574,2569,ภาคตะวันออก,ชลบุรี,10,ชลบุรี-10,134689,0.585492927,0.605647083
RYG_1,RFD,58674,22530,89162,2569,ภาคตะวันออก,ระยอง,1,ระยอง-1,121744,0.658060609,0.732372848
RYG_2,RFD,42793,22034,72014,2569,ภาคตะวันออก,ระยอง,2,ระยอง-2,116647,0.594231677,0.617366928
RYG_3,RFD,43975,24362,79217,2569,ภาคตะวันออก,ระยอง,3,ระยอง-3,124374,0.555120744,0.636925724
RYG_4,RFD,29897,15381,51909,2569,ภาคตะวันออก,ระยอง,4,ระยอง-4,129476,0.575950221,0.400916
RYG_5,RFD,62519,20023,91127,2569,ภาคตะวันออก,ระยอง,5,ระยอง-5,129567,0.686064503,0.703319518
CTI_1,RFD,55137,35519,102849,2569,ภาคตะวันออก,จันทบุรี,1,จันทบุรี-1,148028,0.536096608,0.694794228
CTI_2,RFD,48951,32107,94942,2569,ภาคตะวันออก,จันทบุรี,2,จันทบุรี-2,142477,0.515588465,0.666367203
CTI_3,RFD,46952,32408,93040,2569,ภาคตะวันออก,จันทบุรี,3,จันทบุรี-3,142287,0.504643164,0.653889674
TRT_1,RFD,54279,44523,113261,2569,ภาคตะวันออก,ตราด,1,ตราด-1,176920,0.47923822,0.640182003
CCO_1,RFD,63269,32104,106958,2569,ภาคตะวันออก,ฉะเชิงเทรา,1,ฉะเชิงเทรา-1,146573,0.591531255,0.72972512
CCO_2,RFD,60492,37115,111597,2569,ภาคตะวันออก,ฉะเชิงเทรา,2,ฉะเชิงเทรา-2,145059,0.542057582,0.769321449
CCO_3,RFD,56658,26920,95809,2569,ภาคตะวันออก,ฉะเชิงเทรา,3,ฉะเชิงเทรา-3,148423,0.591364068,0.645513162
CCO_4,RFD,73552,31937,118734,2569,ภาคตะวันออก,ฉะเชิงเทรา,4,ฉะเชิงเทรา-4,151927,0.619468728,0.781520072
PRI_1,RFD,48948,28348,88662,2569,ภาคตะวันออก,ปราจีนบุรี,1,ปราจีนบุรี-1,132597,0.552074169,0.668657662
PRI_2,RFD,63706,28253,103652,2569,ภาคตะวันออก,ปราจีนบุรี,2,ปราจีนบุรี-2,141803,0.614614286,0.730957737
PRI_3,RFD,50110,26152,87196,2569,ภาคตะวันออก,ปราจีนบุรี,3,ปราจีนบุรี-3,129130,0.574682325,0.675257492
NYK_1,RFD,41487,26134,77669,2569,ภาคตะวันออก,นครนายก,1,นครนายก-1,104054,0.534151335,0.746429738
NYK_2,RFD,44840,25843,81145,2569,ภาคตะวันออก,นครนายก,2,นครนายก-2,108945,0.552591041,0.744825371
SKW_1,RFD,48055,29891,89345,2569,ภาคตะวันออก,สระแก้ว,1,สระแก้ว-1,147502,0.537858862,0.6057206
SKW_2,RFD,46194,30321,88006,2569,ภาคตะวันออก,สระแก้ว,2,สระแก้ว-2,145146,0.52489603,0.606327422
SKW_3,RFD,45605,35211,93113,2569,ภาคตะวันออก,สระแก้ว,3,สระแก้ว-3,151047,0.489781234,0.616450509
NMA_1,RFD,50856,27213,86050,2569,ภาคอีสาน,นครราชสีมา,1,นครราชสีมา-1,128667,0.59100523,0.668780651
NMA_2,RFD,58990,25942,95793,2569,ภาคอีสาน,นครราชสีมา,2,นครราชสีมา-2,141222,0.615807001,0.678314993
NMA_3,RFD,56411,26686,93235,2569,ภาคอีสาน,นครราชสีมา,3,นครราชสีมา-3,136549,0.605041025,0.682795187
NMA_4,RFD,49523,24649,85135,2569,ภาคอีสาน,นครราชสีมา,4,นครราชสีมา-4,131758,0.581699653,0.646146724
NMA_5,RFD,46605,27385,86302,2569,ภาคอีสาน,นครราชสีมา,5,นครราชสีมา-5,133508,0.540022247,0.646418192
NMA_6,RFD,44285,23411,76115,2569,ภาคอีสาน,นครราชสีมา,6,นครราชสีมา-6,133507,0.581816987,0.570119919
NMA_7,RFD,41054,22993,72271,2569,ภาคอีสาน,นครราชสีมา,7,นครราชสีมา-7,131810,0.568056343,0.548296791
NMA_8,RFD,42926,24580,78035,2569,ภาคอีสาน,นครราชสีมา,8,นครราชสีมา-8,133816,0.5500865,0.583151492
NMA_9,RFD,44838,27450,82841,2569,ภาคอีสาน,นครราชสีมา,9,นครราชสีมา-9,135762,0.541253727,0.610192837
NMA_10,RFD,53713,33574,102327,2569,ภาคอีสาน,นครราชสีมา,10,นครราชสีมา-10,138144,0.524915223,0.740727067
NMA_11,RFD,48056,25261,85473,2569,ภาคอีสาน,นครราชสีมา,11,นครราชสีมา-11,132460,0.562236028,0.645274045
NMA_12,RFD,48789,25421,85752,2569,ภาคอีสาน,นครราชสีมา,12,นครราชสีมา-12,132505,0.56895466,0.647160485
NMA_13,RFD,42897,19296,71432,2569,ภาคอีสาน,นครราชสีมา,13,นครราชสีมา-13,130106,0.600529175,0.549029253
NMA_14,RFD,49309,21169,79842,2569,ภาคอีสาน,นครราชสีมา,14,นครราชสีมา-14,130825,0.617582225,0.610296197
NMA_15,RFD,55666,24762,90202,2569,ภาคอีสาน,นครราชสีมา,15,นครราชสีมา-15,138615,0.617126006,0.650737655
NMA_16,RFD,44661,24101,78200,2569,ภาคอีสาน,นครราชสีมา,16,นครราชสีมา-16,136001,0.571112532,0.574995772
BRM_4,RFD,32368,24259,64824,2569,ภาคอีสาน,บุรีรัมย์,4,บุรีรัมย์-4,121519,0.499321239,0.533447444
BRM_1,RFD,37161,29559,76525,2569,ภาคอีสาน,บุรีรัมย์,1,บุรีรัมย์-1,125325,0.485606011,0.610612408
BRM_2,RFD,30755,28819,68042,2569,ภาคอีสาน,บุรีรัมย์,2,บุรีรัมย์-2,127640,0.452000235,0.533077405
BRM_3,RFD,28354,32422,67770,2569,ภาคอีสาน,บุรีรัมย์,3,บุรีรัมย์-3,125637,0.418385716,0.539411161
BRM_5,RFD,36094,27985,72902,2569,ภาคอีสาน,บุรีรัมย์,5,บุรีรัมย์-5,131438,0.495103015,0.55464934
