district_id,ballot_code,yes_votes,no_votes,voters_used,year,region,province,district_number,district_label,eligible_voters,yes_rate,referendum_turnout_rate
BRM_6,RFD,31867,30743,70277,2569,ภาคอีสาน,บุรีรัมย์,6,บุรีรัมย์-6,130776,0.453448497,0.537384535
BRM_7,RFD,36860,24553,70399,2569,ภาคอีสาน,บุรีรัมย์,7,บุรีรัมย์-7,123023,0.523586983,0.572242589
BRM_8,RFD,37602,27355,74887,2569,ภาคอีสาน,บุรีรัมย์,8,บุรีรัมย์-8,126975,0.502116522,0.589777515
BRM_9,RFD,28735,28018,65883,2569,ภาคอีสาน,บุรีรัมย์,9,บุรีรัมย์-9,127988,0.436151966,0.514759196
BRM_10,RFD,27341,28776,65116,2569,ภาคอีสาน,บุรีรัมย์,10,บุรีรัมย์-10,121301,0.419881442,0.536813382
SRN_1,RFD,43349,29090,81695,2569,ภาคอีสาน,สุรินทร์,1,สุรินทร์-1,136098,0.530619989,0.600265985
SRN_2,RFD,43922,27222,80644,2569,ภาคอีสาน,สุรินทร์,2,สุรินทร์-2,140119,0.544640643,0.575539363
SRN_3,RFD,39935,24119,72539,2569,ภาคอีสาน,สุรินทร์,3,สุรินทร์-3,137394,0.550531438,0.527963375
SRN_4,RFD,42220,22258,72348,2569,ภาคอีสาน,สุรินทร์,4,สุรินทร์-4,139651,0.583568309,0.518062885
SRN_5,RFD,39798,22350,69343,2569,ภาคอีสาน,สุรินทร์,5,สุรินทร์-5,135554,0.573929596,0.511552592
SRN_6,RFD,35466,25671,69489,2569,ภาคอีสาน,สุรินทร์,6,สุรินทร์-6,134172,0.510382938,0.517909847
SRN_7,RFD,41415,30972,82564,2569,ภาคอีสาน,สุรินทร์,7,สุรินทร์-7,136448,0.501610872,0.605094981
SRN_8,RFD,37955,28112,75984,2569,ภาคอีสาน,สุรินทร์,8,สุรินทร์-8,136843,0.499513055,0.555264062
SSK_1,RFD,47022,24207,80003,2569,ภาคอีสาน,ศรีสะเกษ,1,ศรีสะเกษ-1,132927,0.587752959,0.601856658
SSK_2,RFD,44307,21342,73995,2569,ภาคอีสาน,ศรีสะเกษ,2,ศรีสะเกษ-2,128729,0.598783702,0.574812202
SSK_3,RFD,38961,25045,73479,2569,ภาคอีสาน,ศรีสะเกษ,3,ศรีสะเกษ-3,128000,0.530233128,0.574054688
SSK_4,RFD,36142,27324,72760,2569,ภาคอีสาน,ศรีสะเกษ,4,ศรีสะเกษ-4,122479,0.496728972,0.594061023
SSK_5,RFD,39088,25187,74259,2569,ภาคอีสาน,ศรีสะเกษ,5,ศรีสะเกษ-5,127678,0.526373908,0.581611554
SSK_6,RFD,37914,19521,64800,2569,ภาคอีสาน,ศรีสะเกษ,6,ศรีสะเกษ-6,128761,0.585092593,0.503257974
SSK_7,RFD,44197,19394,71579,2569,ภาคอีสาน,ศรีสะเกษ,7,ศรีสะเกษ-7,127528,0.617457634,0.56128066
SSK_8,RFD,40942,24300,75048,2569,ภาคอีสาน,ศรีสะเกษ,8,ศรีสะเกษ-8,133339,0.545544185,0.562836079
SSK_9,RFD,49652,21922,79664,2569,ภาคอีสาน,ศรีสะเกษ,9,ศรีสะเกษ-9,139255,0.623267724,0.572072816
UBN_1,RFD,52670,25067,86507,2569,ภาคอีสาน,อุบลราชธานี,1,อุบลราชธานี-1,132544,0.608852463,0.652666284
UBN_2,RFD,45735,28403,84935,2569,ภาคอีสาน,อุบลราชธานี,2,อุบลราชธานี-2,136569,0.538470595,0.621920055
UBN_3,RFD,42631,28061,81364,2569,ภาคอีสาน,อุบลราชธานี,3,อุบลราชธานี-3,139753,0.523954083,0.582198593
UBN_4,RFD,62224,27463,101239,2569,ภาคอีสาน,อุบลราชธานี,4,อุบลราชธานี-4,150372,0.614624799,0.673256989
UBN_5,RFD,40204,26396,75141,2569,ภาคอีสาน,อุบลราชธานี,5,อุบลราชธานี-5,131064,0.535047444,0.573315327
UBN_6,RFD,39822,25227,74461,2569,ภาคอีสาน,อุบลราชธานี,6,อุบลราชธานี-6,132041,0.534803454,0.563923327
UBN_7,RFD,43838,26264,80119,2569,ภาคอีสาน,อุบลราชธานี,7,อุบลราชธานี-7,131286,0.547161098,0.61026309
UBN_8,RFD,42569,29021,82409,2569,ภาคอีสาน,อุบลราชธานี,8,อุบลราชธานี-8,137335,0.516557658,0.600058252
UBN_9,RFD,40170,24986,74007,2569,ภาคอีสาน,อุบลราชธานี,9,อุบลราชธานี-9,130180,0.542786493,0.568497465
UBN_10,RFD,40343,27970,78485,2569,ภาคอีสาน,อุบลราชธานี,10,อุบลราชธานี-10,141283,0.514021788,0.555516233
UBN_11,RFD,40563,27458,77533,2569,ภาคอีสาน,อุบลราชธานี,11,อุบลราชธานี-11,135372,0.523170779,0.572740301
YST_1,RFD,57375,24516,92510,2569,ภาคอีสาน,ยโสธร,1,ยโสธร-1,144704,0.620203221,0.639305064
YST_2,RFD,50694,21285,80785,2569,ภาคอีสาน,ยโสธร,2,ยโสธร-2,141190,0.627517485,0.57217225
YST_3,RFD,54395,22871,85908,2569,ภาคอีสาน,ยโสธร,3,ยโสธร-3,146614,0.633177353,0.585946772
CPM_1,RFD,10268,4119,16127,2569,ภาคอีสาน,ชัยภูมิ,1,ชัยภูมิ-1,129441,0.636696224,0.124589581
CPM_2,RFD,47117,21016,78341,2569,ภาคอีสาน,ชัยภูมิ,2,ชัยภูมิ-2,133561,0.601434753,0.586555956
CPM_3,RFD,41754,19991,71235,2569,ภาคอีสาน,ชัยภูมิ,3,ชัยภูมิ-3,127154,0.586144451,0.560226182
CPM_4,RFD,32989,15880,55405,2569,ภาคอีสาน,ชัยภูมิ,4,ชัยภูมิ-4,121184,0.595415576,0.45719732
CPM_5,RFD,47018,22649,79029,2569,ภาคอีสาน,ชัยภูมิ,5,ชัยภูมิ-5,132089,0.594946159,0.598301145
CPM_6,RFD,47425,22177,79140,2569,ภาคอีสาน,ชัยภูมิ,6,ชัยภูมิ-6,134526,0.599254486,0.588287766
CPM_7,RFD,47537,20753,76316,2569,ภาคอีสาน,ชัยภูมิ,7,ชัยภูมิ-7,126889,0.622896902,0.601439053
ACR_1,RFD,44232,30889,85105,2569,ภาคอีสาน,อำนาจเจริญ,1,อำนาจเจริญ-1,145524,0.519734446,0.584817625
ACR_2,RFD,47044,31352,90230,2569,ภาคอีสาน,อำนาจเจริญ,2,อำนาจเจริญ-2,157184,0.521378699,0.574040615
BKN_1,RFD,44834,15975,67597,2569,ภาคอีสาน,บึงกาฬ,1,บึงกาฬ-1,104792,0.663254286,0.645058783
BKN_2,RFD,44918,16744,68942,2569,ภาคอีสาน,บึงกาฬ,2,บึงกาฬ-2,109412,0.651533173,0.630113699
BKN_3,RFD,45196,16656,69318,2569,ภาคอีสาน,บึงกาฬ,3,บึงกาฬ-3,118398,0.652009579,0.585465971
NBP_1,RFD,51646,21158,82343,2569,ภาคอีสาน,หนองบัวลำภู,1,หนองบัวลำภู-1,139306,0.627205713,0.591094425
NBP_2,RFD,47913,18979,74450,2569,ภาคอีสาน,หนองบัวลำภู,2,หนองบัวลำภู-2,136024,0.643559436,0.547329883
NBP_3,RFD,48227,18048,74321,2569,ภาคอีสาน,หนองบัวลำภู,3,หนองบัวลำภู-3,133312,0.648901387,0.557496699
KKN_1,RFD,60523,21766,89243,2569,ภาคอีสาน,ขอนแก่น,1,ขอนแก่น-1,128250,0.678182042,0.695851852
KKN_2,RFD,61502,23321,93552,2569,ภาคอีสาน,ขอนแก่น,2,ขอนแก่น-2,138811,0.657409783,0.673952352
KKN_3,RFD,53397,21206,83395,2569,ภาคอีสาน,ขอนแก่น,3,ขอนแก่น-3,132197,0.640290185,0.630838824
KKN_4,RFD,56102,22286,87526,2569,ภาคอีสาน,ขอนแก่น,4,ขอนแก่น-4,130881,0.640975253,0.66874489
KKN_5,RFD,48146,19374,75512,2569,ภาคอีสาน,ขอนแก่น,5,ขอนแก่น-5,131801,0.637594025,0.572924333
KKN_6,RFD,51640,21266,82046,2569,ภาคอีสาน,ขอนแก่น,6,ขอนแก่น-6,129906,0.629403018,0.631579758
KKN_7,RFD,53863,20951,84085,2569,ภาคอีสาน,ขอนแก่น,7,ขอนแก่น-7,132362,0.640577987,0.635265409
KKN_8,RFD,54309,23076,86983,2569,ภาคอีสาน,ขอนแก่น,8,ขอนแก่น-8,139634,0.624363381,0.622935675
KKN_9,RFD,48886,18926,75346,2569,ภาคอีสาน,ขอนแก่น,9,ขอนแก่น-9,127326,0.64882011,0.591756593
KKN_10,RFD,50400,20586,78995,2569,ภาคอีสาน,ขอนแก่น,10,ขอนแก่น-10,135705,0.638015064,0.58210825
KKN_11,RFD,49677,22028,80728,2569,ภาคอีสาน,ขอนแก่น,11,ขอนแก่น-11,131498,0.615362699,0.613910478
UDN_1,RFD,49318,19920,75982,2569,ภาคอีสาน,อุดรธานี,1,อุดรธานี-1,129255,0.649074781,0.587845731
UDN_2,RFD,42607,15037,64816,2569,ภาคอีสาน,อุดรธานี,2,อุดรธานี-2,132878,0.657353123,0.487785788
UDN_3,RFD,47380,17297,71316,2569,ภาคอีสาน,อุดรธานี,3,อุดรธานี-3,125830,0.664367042,0.566764683
UDN_4,RFD,44273,16116,67339,2569,ภาคอีสาน,อุดรธานี,4,อุดรธานี-4,126481,0.657464471,0.532404077
UDN_5,RFD,43912,15529,66026,2569,ภาคอีสาน,อุดรธานี,5,อุดรธานี-5,119089,0.665071336,0.554425682
UDN_6,RFD,45463,19747,72750,2569,ภาคอีสาน,อุดรธานี,6,อุดรธานี-6,126400,0.624920962,0.575553797
UDN_7,RFD,43520,15943,66264,2569,ภาคอีสาน,อุดรธานี,7,อุดรธานี-7,128249,0.656766872,0.516682391
UDN_8,RFD,44202,17088,68657,2569,ภาคอีสาน,อุดรธานี,8,อุดรธานี-8,122696,0.64380908,0.559569994
UDN_9,RFD,47666,16910,73198,2569,ภาคอีสาน,อุดรธานี,9,อุดรธานี-9,124827,0.651192656,0.586395571
UDN_10,RFD,45491,17527,71462,2569,ภาคอีสาน,อุดรธานี,10,อุดรธานี-10,123023,0.636576082,0.580883249
LEI_1,RFD,51482,24224,85249,2569,ภาคอีสาน,เลย,1,เลย-1,125703,0.603901512,0.678177927
LEI_2,RFD,43513,21798,75070,2569,ภาคอีสาน,เลย,2,เลย-2,132976,0.579632343,0.564537962
LEI_3,RFD,46503,24734,81771,2569,ภาคอีสาน,เลย,3,เลย-3,125561,0.568697949,0.651245211
LEI_4,RFD,47256,21201,77451,2569,ภาคอีสาน,เลย,4,เลย-4,123891,0.610140605,0.62515437
NKI_1,RFD,54909,21588,85566,2569,ภาคอีสาน,หนองคาย,1,หนองคาย-1,139496,0.641715167,0.613393932
NKI_2,RFD,49363,18902,76172,2569,ภาคอีสาน,หนองคาย,2,หนองคาย-2,136455,0.648046526,0.558220659
NKI_3,RFD,50065,19268,77518,2569,ภาคอีสาน,หนองคาย,3,หนองคาย-3,137516,0.645849996,0.563701678
MKM_1,RFD,64367,20468,93008,2569,ภาคอีสาน,มหาสารคาม,1,มหาสารคาม-1,123641,0.692058748,0.752242379
MKM_2,RFD,44304,20296,72245,2569,ภาคอีสาน,มหาสารคาม,2,มหาสารคาม-2,128380,0.613246591,0.562743418
MKM_3,RFD,46888,22608,76797,2569,ภาคอีสาน,มหาสารคาม,3,มหาสารคาม-3,130144,0.610544683,0.590092513
MKM_4,RFD,46280,21052,75372,2569,ภาคอีสาน,มหาสารคาม,4,มหาสารคาม-4,126010,0.614021122,0.598143005
MKM_5,RFD,48279,19098,75222,2569,ภาคอีสาน,มหาสารคาม,5,มหาสารคาม-5,133026,0.641820212,0.565468405
MKM_6,RFD,54512,19801,82106,2569,ภาคอีสาน,มหาสารคาม,6,มหาสารคาม-6,128307,0.663922247,0.639918321
RET_1,RFD,53406,22488,84282,2569,ภาคอีสาน,ร้อยเอ็ด,1,ร้อยเอ็ด-1,126135,0.633658432,0.668188845
RET_2,RFD,51411,19886,79838,2569,ภาคอีสาน,ร้อยเอ็ด,2,ร้อยเอ็ด-2,136719,0.643941482,0.583956875
RET_3,RFD,47426,19541,74846,2569,ภาคอีสาน,ร้อยเอ็ด,3,ร้อยเอ็ด-3,133017,0.633647757,0.562679958
RET_4,RFD,47811,18193,73369,2569,ภาคอีสาน,ร้อยเอ็ด,4,ร้อยเอ็ด-4,129528,0.651651242,0.566433512
RET_5,RFD,44896,15815,68223,2569,ภาคอีสาน,ร้อยเอ็ด,5,ร้อยเอ็ด-5,133199,0.658077188,0.51218853
RET_6,RFD,46321,16464,69241,2569,ภาคอีสาน,ร้อยเอ็ด,6,ร้อยเอ็ด-6,130129,0.66898225,0.532095075
RET_7,RFD,49988,16846,73359,2569,ภาคอีสาน,ร้อยเอ็ด,7,ร้อยเอ็ด-7,134383,0.68141605,0.545894942
RET_8,RFD,49367,19107,76236,2569,ภาคอีสาน,ร้อยเอ็ด,8,ร้อยเอ็ด-8,131264,0.647554961,0.580783764
KSN_1,RFD,47602,20806,76507,2569,ภาคอีสาน,กาฬสินธุ์,1,กาฬสินธุ์-1,131448,0.622191433,0.582032439
KSN_2,RFD,50076,19052,76297,2569,ภาคอีสาน,กาฬสินธุ์,2,กาฬสินธุ์-2,126190,0.656329869,0.604620017
KSN_3,RFD,41138,22832,72318,2569,ภาคอีสาน,กาฬสินธุ์,3,กาฬสินธุ์-3,124254,0.568848696,0.58201748
KSN_4,RFD,48206,24828,81846,2569,ภาคอีสาน,กาฬสินธุ์,4,กาฬสินธุ์-4,136372,0.58898419,0.60016719
KSN_5,RFD,54174,21132,83599,2569,ภาคอีสาน,กาฬสินธุ์,5,กาฬสินธุ์-5,137298,0.648022106,0.608887238
KSN_6,RFD,54165,20831,84244,2569,ภาคอีสาน,กาฬสินธุ์,6,กาฬสินธุ์-6,135642,0.642953801,0.621076068
SNK_1,RFD,51764,23376,84788,2569,ภาคอีสาน,สกลนคร,1,สกลนคร-1,133910,0.610510921,0.633171533
SNK_2,RFD,49851,21169,79299,2569,ภาคอีสาน,สกลนคร,2,สกลนคร-2,131926,0.628646011,0.601086973
SNK_3,RFD,48522,19737,77109,2569,ภาคอีสาน,สกลนคร,3,สกลนคร-3,134035,0.629265066,0.575290036
SNK_4,RFD,45370,21189,75610,2569,ภาคอีสาน,สกลนคร,4,สกลนคร-4,128385,0.600052903,0.588931729
SNK_5,RFD,47007,21730,76878,2569,ภาคอีสาน,สกลนคร,5,สกลนคร-5,129748,0.611449309,0.592517804
SNK_6,RFD,45519,19113,71919,2569,ภาคอีสาน,สกลนคร,6,สกลนคร-6,130056,0.632920369,0.552984868
SNK_7,RFD,44581,18382,70682,2569,ภาคอีสาน,สกลนคร,7,สกลนคร-7,131937,0.630726352,0.535725384
NPM_1,RFD,52981,23544,87363,2569,ภาคอีสาน,นครพนม,1,นครพนม-1,143587,0.606446665,0.608432518
NPM_2,RFD,55106,20701,85031,2569,ภาคอีสาน,นครพนม,2,นครพนม-2,142901,0.648069528,0.595034324
NPM_3,RFD,54321,20573,83292,2569,ภาคอีสาน,นครพนม,3,นครพนม-3,142411,0.652175479,0.584870551
NPM_4,RFD,54449,22291,86100,2569,ภาคอีสาน,นครพนม,4,นครพนม-4,144796,0.632392567,0.594629686
MDH_1,RFD,62502,22760,94953,2569,ภาคอีสาน,มุกดาหาร,1,มุกดาหาร-1,141841,0.658241446,0.669432675
MDH_2,RFD,56220,23560,89854,2569,ภาคอีสาน,มุกดาหาร,2,มุกดาหาร-2,138498,0.625681661,0.648774712
CMI_4,RFD,72508,21242,103125,2569,ภาคเหนือ,เชียงใหม่,4,เชียงใหม่-4,144798,0.703107879,0.712199064
CMI_5,RFD,63109,19415,93311,2569,ภาคเหนือ,เชียงใหม่,5,เชียงใหม่-5,133219,0.676329693,0.700433121
CMI_1,RFD,91590,20653,119595,2569,ภาคเหนือ,เชียงใหม่,1,เชียงใหม่-1,137793,0.765834692,0.867932333
CMI_2,RFD,72757,19683,102276,2569,ภาคเหนือ,เชียงใหม่,2,เชียงใหม่-2,143760,0.711379014,0.711435726
CMI_3,RFD,70349,18744,98923,2569,ภาคเหนือ,เชียงใหม่,3,เชียงใหม่-3,139193,0.711149076,0.710689474
CMI_6,RFD,53267,17973,80906,2569,ภาคเหนือ,เชียงใหม่,6,เชียงใหม่-6,127380,0.658381331,0.635154655
CMI_7,RFD,57273,20497,88258,2569,ภาคเหนือ,เชียงใหม่,7,เชียงใหม่-7,132908,0.648927009,0.66405333
CMI_8,RFD,77926,18791,107540,2569,ภาคเหนือ,เชียงใหม่,8,เชียงใหม่-8,141140,0.724623396,0.761938501
CMI_9,RFD,65854,19731,97022,2569,ภาคเหนือ,เชียงใหม่,9,เชียงใหม่-9,126155,0.678753272,0.769069795
CMI_10,RFD,60971,17564,87813,2569,ภาคเหนือ,เชียงใหม่,10,เชียงใหม่-10,121915,0.694327719,0.720280523
LPN_1,RFD,88625,24345,126250,2569,ภาคเหนือ,ลำพูน,1,ลำพูน-1,171262,0.701980198,0.737174621
LPN_2,RFD,75112,28406,119364,2569,ภาคเหนือ,ลำพูน,2,ลำพูน-2,162629,0.629268456,0.733965037
LPG_1,RFD,63842,24143,97995,2569,ภาคเหนือ,ลำปาง,1,ลำปาง-1,146326,0.651482218,0.669703265
LPG_2,RFD,62264,23541,97185,2569,ภาคเหนือ,ลำปาง,2,ลำปาง-2,150940,0.640675001,0.643865112
LPG_3,RFD,64356,23359,99138,2569,ภาคเหนือ,ลำปาง,3,ลำปาง-3,147220,0.649155722,0.673400353
LPG_4,RFD,65369,23630,100383,2569,ภาคเหนือ,ลำปาง,4,ลำปาง-4,157791,0.65119592,0.636176968
UTT_1,RFD,44034,23491,76884,2569,ภาคเหนือ,อุตรดิตถ์,1,อุตรดิตถ์-1,118173,0.572732948,0.650605468
UTT_2,RFD,40917,23232,73464,2569,ภาคเหนือ,อุตรดิตถ์,2,อุตรดิตถ์-2,125041,0.556966678,0.587519294
UTT_3,RFD,45467,20918,75414,2569,ภาคเหนือ,อุตรดิตถ์,3,อุตรดิตถ์-3,123483,0.602898666,0.610723743
PRE_1,RFD,56322,20650,83996,2569,ภาคเหนือ,แพร่,1,แพร่-1,122115,0.67053193,0.687843426
PRE_2,RFD,48503,20800,76674,2569,ภาคเหนือ,แพร่,2,แพร่-2,116303,0.632587318,0.659260724
PRE_3,RFD,45230,18608,71748,2569,ภาคเหนือ,แพร่,3,แพร่-3,121732,0.630400847,0.589393093
NAN_1,RFD,59874,22513,91824,2569,ภาคเหนือ,น่าน,1,น่าน-1,139889,0.652051751,0.656406151
