district_id,ballot_code,yes_votes,no_votes,voters_used,year,region,province,district_number,district_label,eligible_voters,yes_rate,referendum_turnout_rate
NAN_2,RFD,55343,21263,84752,2569,ภาคเหนือ,น่าน,2,น่าน-2,129646,0.652999339,0.653718588
NAN_3,RFD,49582,19547,77374,2569,ภาคเหนือ,น่าน,3,น่าน-3,119741,0.640809574,0.646178001
PYO_1,RFD,62010,23565,95157,2569,ภาคเหนือ,พะเยา,1,พะเยา-1,124910,0.651659888,0.761804499
PYO_2,RFD,56408,19180,83556,2569,ภาคเหนือ,พะเยา,2,พะเยา-2,127913,0.675092154,0.653225239
PYO_3,RFD,53460,21964,84990,2569,ภาคเหนือ,พะเยา,3,พะเยา-3,130330,0.629015178,0.652113865
CRI_1,RFD,65903,20328,95806,2569,ภาคเหนือ,เชียงราย,1,เชียงราย-1,141662,0.687879674,0.676299925
CRI_2,RFD,66194,18516,94496,2569,ภาคเหนือ,เชียงราย,2,เชียงราย-2,132701,0.700495259,0.712097121
CRI_3,RFD,61801,21018,94034,2569,ภาคเหนือ,เชียงราย,3,เชียงราย-3,139926,0.657219729,0.672026643
CRI_4,RFD,63450,20547,93803,2569,ภาคเหนือ,เชียงราย,4,เชียงราย-4,141667,0.676417599,0.662137266
CRI_5,RFD,59276,19721,87831,2569,ภาคเหนือ,เชียงราย,5,เชียงราย-5,132060,0.674886999,0.665084053
CRI_6,RFD,51560,14942,74965,2569,ภาคเหนือ,เชียงราย,6,เชียงราย-6,126632,0.687787634,0.591990966
CRI_7,RFD,58449,18383,87052,2569,ภาคเหนือ,เชียงราย,7,เชียงราย-7,134341,0.671426274,0.647992794
MSN_1,RFD,38851,15027,60433,2569,ภาคเหนือ,แม่ฮ่องสอน,1,แม่ฮ่องสอน-1,89158,0.642877236,0.677819153
MSN_2,RFD,41715,16983,65597,2569,ภาคเหนือ,แม่ฮ่องสอน,2,แม่ฮ่องสอน-2,96014,0.635928472,0.68320245
NSN_1,RFD,47908,29223,86872,2569,ภาคเหนือ,นครสวรรค์,1,นครสวรรค์-1,138721,0.551478037,0.626235393
NSN_2,RFD,50000,30646,93053,2569,ภาคเหนือ,นครสวรรค์,2,นครสวรรค์-2,137003,0.537328189,0.679204105
NSN_3,RFD,49731,28437,90188,2569,ภาคเหนือ,นครสวรรค์,3,นครสวรรค์-3,146633,0.551414822,0.615059366
NSN_4,RFD,45899,25188,81604,2569,ภาคเหนือ,นครสวรรค์,4,นครสวรรค์-4,139645,0.562460174,0.584367503
NSN_5,RFD,43996,28294,83844,2569,ภาคเหนือ,นครสวรรค์,5,นครสวรรค์-5,139426,0.524736415,0.601351254
NSN_6,RFD,43584,26205,79836,2569,ภาคเหนือ,นครสวรรค์,6,นครสวรรค์-6,136823,0.545919134,0.583498388
UTI_1,RFD,34620,27808,71733,2569,ภาคกลาง,อุทัยธานี,1,อุทัยธานี-1,127283,0.482623061,0.56357094
UTI_2,RFD,36538,29012,75508,2569,ภาคกลาง,อุทัยธานี,2,อุทัยธานี-2,134558,0.483895746,0.561155784
KPT_1,RFD,49548,30599,91430,2569,ภาคเหนือ,กำแพงเพชร,1,กำแพงเพชร-1,145121,0.541922782,0.630025978
KPT_2,RFD,50776,31869,95579,2569,ภาคเหนือ,กำแพงเพชร,2,กำแพงเพชร-2,147920,0.531246403,0.646153326
KPT_3,RFD,43901,25419,80485,2569,ภาคเหนือ,กำแพงเพชร,3,กำแพงเพชร-3,137789,0.545455675,0.584117745
KPT_4,RFD,44312,27931,82921,2569,ภาคเหนือ,กำแพงเพชร,4,กำแพงเพชร-4,138876,0.534388153,0.59708661
TAK_1,RFD,48837,32129,93154,2569,ภาคเหนือ,ตาก,1,ตาก-1,150617,0.524260901,0.618482641
TAK_2,RFD,46303,21765,80308,2569,ภาคเหนือ,ตาก,2,ตาก-2,129817,0.576567714,0.618624679
TAK_3,RFD,49625,26515,86779,2569,ภาคเหนือ,ตาก,3,ตาก-3,134880,0.571854942,0.6433793
STI_1,RFD,41043,24317,75476,2569,ภาคเหนือ,สุโขทัย,1,สุโขทัย-1,118292,0.543788754,0.63804822
STI_2,RFD,38170,22412,69923,2569,ภาคเหนือ,สุโขทัย,2,สุโขทัย-2,118323,0.545886189,0.590950196
STI_3,RFD,40263,23558,74238,2569,ภาคเหนือ,สุโขทัย,3,สุโขทัย-3,120591,0.542350279,0.615618081
STI_4,RFD,44423,23784,78016,2569,ภาคเหนือ,สุโขทัย,4,สุโขทัย-4,120291,0.569408839,0.648560574
PLK_1,RFD,57967,30294,97184,2569,ภาคเหนือ,พิษณุโลก,1,พิษณุโลก-1,139505,0.596466497,0.696634529
PLK_2,RFD,50955,27290,89930,2569,ภาคเหนือ,พิษณุโลก,2,พิษณุโลก-2,147454,0.566607361,0.609885117
PLK_3,RFD,45727,28279,85000,2569,ภาคเหนือ,พิษณุโลก,3,พิษณุโลก-3,142882,0.537964706,0.594896488
PLK_4,RFD,47762,25592,84678,2569,ภาคเหนือ,พิษณุโลก,4,พิษณุโลก-4,128190,0.564042608,0.660566347
PLK_5,RFD,43362,29872,84423,2569,ภาคเหนือ,พิษณุโลก,5,พิษณุโลก-5,132621,0.513627803,0.636573393
PCT_1,RFD,47161,31454,90139,2569,ภาคเหนือ,พิจิตร,1,พิจิตร-1,145533,0.523203053,0.619371551
PCT_2,RFD,44515,25344,80073,2569,ภาคเหนือ,พิจิตร,2,พิจิตร-2,140346,0.555930214,0.570539951
PCT_3,RFD,47668,30749,89840,2569,ภาคเหนือ,พิจิตร,3,พิจิตร-3,141664,0.530587711,0.634176643
PNB_1,RFD,42224,26245,78850,2569,ภาคเหนือ,เพชรบูรณ์,1,เพชรบูรณ์-1,131142,0.535497781,0.601256653
PNB_2,RFD,45339,32204,89266,2569,ภาคเหนือ,เพชรบูรณ์,2,เพชรบูรณ์-2,131081,0.507908946,0.680998772
PNB_3,RFD,42474,28347,82167,2569,ภาคเหนือ,เพชรบูรณ์,3,เพชรบูรณ์-3,126659,0.516922852,0.648726107
PNB_4,RFD,36933,21809,67970,2569,ภาคเหนือ,เพชรบูรณ์,4,เพชรบูรณ์-4,126127,0.543372076,0.538901266
PNB_5,RFD,39589,22423,71389,2569,ภาคเหนือ,เพชรบูรณ์,5,เพชรบูรณ์-5,133038,0.554553222,0.536606082
PNB_6,RFD,46505,24265,82016,2569,ภาคเหนือ,เพชรบูรณ์,6,เพชรบูรณ์-6,135294,0.567023508,0.606205745
RBR_1,RFD,55556,32742,101237,2569,ภาคกลาง,ราชบุรี,1,ราชบุรี-1,140137,0.548771694,0.722414494
RBR_2,RFD,49863,29350,94071,2569,ภาคกลาง,ราชบุรี,2,ราชบุรี-2,136101,0.530057085,0.691185223
RBR_3,RFD,54523,32359,102625,2569,ภาคกลาง,ราชบุรี,3,ราชบุรี-3,141093,0.5312838,0.727357133
RBR_4,RFD,58642,32667,104688,2569,ภาคกลาง,ราชบุรี,4,ราชบุรี-4,140248,0.560159713,0.746449147
RBR_5,RFD,57584,34301,106569,2569,ภาคกลาง,ราชบุรี,5,ราชบุรี-5,133947,0.540344753,0.795605725
KRI_1,RFD,48358,27962,87992,2569,ภาคกลาง,กาญจนบุรี,1,กาญจนบุรี-1,133196,0.549572688,0.660620439
KRI_2,RFD,52267,29318,94889,2569,ภาคกลาง,กาญจนบุรี,2,กาญจนบุรี-2,131663,0.55082254,0.720696019
KRI_3,RFD,60584,29889,104376,2569,ภาคกลาง,กาญจนบุรี,3,กาญจนบุรี-3,136011,0.580439948,0.767408518
KRI_4,RFD,48044,23511,85526,2569,ภาคกลาง,กาญจนบุรี,4,กาญจนบุรี-4,133796,0.561747305,0.639226883
KRI_5,RFD,46189,23063,80293,2569,ภาคกลาง,กาญจนบุรี,5,กาญจนบุรี-5,122620,0.575255626,0.654811613
SPB_1,RFD,52995,26227,91799,2569,ภาคกลาง,สุพรรณบุรี,1,สุพรรณบุรี-1,135381,0.57729387,0.678078903
SPB_2,RFD,46219,23304,80346,2569,ภาคกลาง,สุพรรณบุรี,2,สุพรรณบุรี-2,129576,0.575249546,0.620068531
SPB_3,RFD,56537,28243,98203,2569,ภาคกลาง,สุพรรณบุรี,3,สุพรรณบุรี-3,130523,0.57571561,0.752380806
SPB_4,RFD,50575,23917,87054,2569,ภาคกลาง,สุพรรณบุรี,4,สุพรรณบุรี-4,137456,0.580961242,0.633322663
SPB_5,RFD,57976,27416,100173,2569,ภาคกลาง,สุพรรณบุรี,5,สุพรรณบุรี-5,144799,0.578758747,0.691807264
NPT_1,RFD,56297,27049,95193,2569,ภาคกลาง,นครปฐม,1,นครปฐม-1,129731,0.591398527,0.73377219
NPT_2,RFD,58209,26634,95166,2569,ภาคกลาง,นครปฐม,2,นครปฐม-2,120935,0.611657525,0.786918593
NPT_3,RFD,54077,23500,89607,2569,ภาคกลาง,นครปฐม,3,นครปฐม-3,119352,0.603490799,0.750779208
NPT_4,RFD,58665,25143,96757,2569,ภาคกลาง,นครปฐม,4,นครปฐม-4,128771,0.606312722,0.751388123
NPT_5,RFD,60362,28657,100574,2569,ภาคกลาง,นครปฐม,5,นครปฐม-5,131195,0.600174996,0.766599337
NPT_6,RFD,61167,23793,93698,2569,ภาคกลาง,นครปฐม,6,นครปฐม-6,126887,0.652810092,0.738436562
SKN_1,RFD,55242,21861,85391,2569,ปริมณฑล,สมุทรสาคร,1,สมุทรสาคร-1,119393,0.646930004,0.715209434
SKN_2,RFD,47428,20724,77112,2569,ปริมณฑล,สมุทรสาคร,2,สมุทรสาคร-2,119061,0.615053429,0.647668002
SKN_3,RFD,49306,18708,75253,2569,ปริมณฑล,สมุทรสาคร,3,สมุทรสาคร-3,111965,0.655203115,0.672111821
SKN_4,RFD,45260,22157,78282,2569,ปริมณฑล,สมุทรสาคร,4,สมุทรสาคร-4,112305,0.578166117,0.697048217
SKM_1,RFD,55977,35068,105785,2569,ภาคกลาง,สมุทรสงคราม,1,สมุทรสงคราม-1,156265,0.529158198,0.676959012
PBI_1,RFD,44036,35296,91841,2569,ภาคกลาง,เพชรบุรี,1,เพชรบุรี-1,125505,0.479480842,0.731771643
PBI_2,RFD,47972,34351,97010,2569,ภาคกลาง,เพชรบุรี,2,เพชรบุรี-2,139326,0.494505721,0.696280665
PBI_3,RFD,46000,35700,95958,2569,ภาคกลาง,เพชรบุรี,3,เพชรบุรี-3,131557,0.479376394,0.729402464
PKN_1,RFD,53012,40173,108207,2569,ภาคกลาง,ประจวบคีรีขันธ์,1,ประจวบคีรีขันธ์-1,152840,0.489912852,0.707975661
PKN_2,RFD,52645,31413,95944,2569,ภาคกลาง,ประจวบคีรีขันธ์,2,ประจวบคีรีขันธ์-2,146369,0.548705495,0.655493991
PKN_3,RFD,40466,41384,93632,2569,ภาคกลาง,ประจวบคีรีขันธ์,3,ประจวบคีรีขันธ์-3,138975,0.432181306,0.673732686
NST_1,RFD,35343,44076,88477,2569,ภาคใต้,นครศรีธรรมราช,1,นครศรีธรรมราช-1,132977,0.399459747,0.665355663
NST_2,RFD,30784,47702,89103,2569,ภาคใต้,นครศรีธรรมราช,2,นครศรีธรรมราช-2,141830,0.345487806,0.628238031
NST_3,RFD,27829,49911,86832,2569,ภาคใต้,นครศรีธรรมราช,3,นครศรีธรรมราช-3,133623,0.320492445,0.649828248
NST_4,RFD,34042,48322,92213,2569,ภาคใต้,นครศรีธรรมราช,4,นครศรีธรรมราช-4,135857,0.369167037,0.678750451
NST_5,RFD,36909,49325,96365,2569,ภาคใต้,นครศรีธรรมราช,5,นครศรีธรรมราช-5,140284,0.383012505,0.686927946
NST_6,RFD,34924,50233,95552,2569,ภาคใต้,นครศรีธรรมราช,6,นครศรีธรรมราช-6,134534,0.365497321,0.710244251
NST_7,RFD,30418,48265,90028,2569,ภาคใต้,นครศรีธรรมราช,7,นครศรีธรรมราช-7,136717,0.337872662,0.658498943
NST_8,RFD,39011,43048,92828,2569,ภาคใต้,นครศรีธรรมราช,8,นครศรีธรรมราช-8,136225,0.420250355,0.681431455
NST_9,RFD,33320,45191,87705,2569,ภาคใต้,นครศรีธรรมราช,9,นครศรีธรรมราช-9,139759,0.379909925,0.627544559
KBI_1,RFD,39961,37042,88218,2569,ภาคใต้,กระบี่,1,กระบี่-1,128642,0.452980117,0.685763592
KBI_2,RFD,28601,40163,78092,2569,ภาคใต้,กระบี่,2,กระบี่-2,117651,0.366247503,0.663759764
KBI_3,RFD,33873,40785,85425,2569,ภาคใต้,กระบี่,3,กระบี่-3,124285,0.396523266,0.687331536
PNA_1,RFD,25676,33564,67952,2569,ภาคใต้,พังงา,1,พังงา-1,100343,0.377854956,0.677197214
PNA_2,RFD,30699,36079,76850,2569,ภาคใต้,พังงา,2,พังงา-2,110773,0.399466493,0.693761115
PKT_1,RFD,37882,27758,72130,2569,ภาคใต้,ภูเก็ต,1,ภูเก็ต-1,103980,0.525190628,0.693691094
PKT_2,RFD,31814,25737,64207,2569,ภาคใต้,ภูเก็ต,2,ภูเก็ต-2,108376,0.495491146,0.592446667
PKT_3,RFD,36129,29369,73733,2569,ภาคใต้,ภูเก็ต,3,ภูเก็ต-3,117792,0.489997694,0.625959318
SNI_1,RFD,31635,33263,71700,2569,ภาคใต้,สุราษฎร์ธานี,1,สุราษฎร์ธานี-1,117090,0.441213389,0.612349475
SNI_2,RFD,33439,38737,81405,2569,ภาคใต้,สุราษฎร์ธานี,2,สุราษฎร์ธานี-2,119683,0.410773294,0.680171787
SNI_3,RFD,31721,44180,85449,2569,ภาคใต้,สุราษฎร์ธานี,3,สุราษฎร์ธานี-3,120055,0.371227282,0.711748782
SNI_4,RFD,35237,45386,90594,2569,ภาคใต้,สุราษฎร์ธานี,4,สุราษฎร์ธานี-4,123380,0.388955118,0.734268115
SNI_5,RFD,31262,44880,85485,2569,ภาคใต้,สุราษฎร์ธานี,5,สุราษฎร์ธานี-5,121866,0.365701585,0.701467185
SNI_6,RFD,31495,50678,92000,2569,ภาคใต้,สุราษฎร์ธานี,6,สุราษฎร์ธานี-6,125055,0.342336957,0.735676302
SNI_7,RFD,35224,44022,88810,2569,ภาคใต้,สุราษฎร์ธานี,7,สุราษฎร์ธานี-7,120277,0.396622002,0.738378909
RNG_1,RFD,32196,43742,86935,2569,ภาคใต้,ระนอง,1,ระนอง-1,143314,0.370345661,0.606605077
CPN_1,RFD,32496,51690,94124,2569,ภาคใต้,ชุมพร,1,ชุมพร-1,137056,0.345246696,0.686755779
CPN_2,RFD,32997,53128,97154,2569,ภาคใต้,ชุมพร,2,ชุมพร-2,136820,0.339636042,0.710086245
CPN_3,RFD,31012,51378,92403,2569,ภาคใต้,ชุมพร,3,ชุมพร-3,135755,0.335616809,0.680660013
SKA_1,RFD,37202,41300,88000,2569,ภาคใต้,สงขลา,1,สงขลา-1,128331,0.42275,0.685726753
SKA_2,RFD,35945,32107,74527,2569,ภาคใต้,สงขลา,2,สงขลา-2,108657,0.482308425,0.685892303
SKA_3,RFD,45187,45146,100535,2569,ภาคใต้,สงขลา,3,สงขลา-3,133721,0.44946536,0.751826564
SKA_4,RFD,33857,47075,91798,2569,ภาคใต้,สงขลา,4,สงขลา-4,126692,0.368820671,0.724576137
SKA_5,RFD,37840,45742,95977,2569,ภาคใต้,สงขลา,5,สงขลา-5,129751,0.394261125,0.739701428
SKA_6,RFD,36534,38470,85024,2569,ภาคใต้,สงขลา,6,สงขลา-6,116166,0.42969044,0.731918117
SKA_7,RFD,41944,38041,89784,2569,ภาคใต้,สงขลา,7,สงขลา-7,123182,0.467165642,0.728872725
SKA_8,RFD,41746,39326,91374,2569,ภาคใต้,สงขลา,8,สงขลา-8,120448,0.456869569,0.758617827
SKA_9,RFD,45089,42869,98992,2569,ภาคใต้,สงขลา,9,สงขลา-9,135999,0.455481251,0.727887705
STN_1,RFD,37560,31278,79537,2569,ภาคใต้,สตูล,1,สตูล-1,116873,0.472233049,0.680542127
STN_2,RFD,42041,35079,89328,2569,ภาคใต้,สตูล,2,สตูล-2,129553,0.470636307,0.689509313
TRG_1,RFD,33674,43163,87723,2569,ภาคใต้,ตรัง,1,ตรัง-1,124216,0.383867401,0.70621337
TRG_2,RFD,33932,44931,90121,2569,ภาคใต้,ตรัง,2,ตรัง-2,132487,0.376516017,0.68022523
TRG_3,RFD,30943,41048,83952,2569,ภาคใต้,ตรัง,3,ตรัง-3,125342,0.368579665,0.669783472
TRG_4,RFD,35144,42511,89501,2569,ภาคใต้,ตรัง,4,ตรัง-4,128358,0.392666004,0.697276368
PLG_1,RFD,39107,50818,100853,2569,ภาคใต้,พัทลุง,1,พัทลุง-1,134471,0.387762387,0.749998141
PLG_2,RFD,44026,53569,109572,2569,ภาคใต้,พัทลุง,2,พัทลุง-2,144593,0.40179973,0.757796021
PLG_3,RFD,39235,52991,104339,2569,ภาคใต้,พัทลุง,3,พัทลุง-3,143629,0.37603389,0.726448001
PTN_2,RFD,44444,21897,74437,2569,ภาคใต้,ปัตตานี,2,ปัตตานี-2,110681,0.597068662,0.672536388
PTN_1,RFD,43789,16104,66602,2569,ภาคใต้,ปัตตานี,1,ปัตตานี-1,95605,0.657472749,0.696637205
PTN_3,RFD,46844,11430,64325,2569,ภาคใต้,ปัตตานี,3,ปัตตานี-3,99188,0.728239409,0.64851595
PTN_4,RFD,52642,16060,75543,2569,ภาคใต้,ปัตตานี,4,ปัตตานี-4,110256,0.696848153,0.685159991
PTN_5,RFD,50454,12387,69853,2569,ภาคใต้,ปัตตานี,5,ปัตตานี-5,109944,0.722288234,0.635350724
YLA_1,RFD,53074,26733,89702,2569,ภาคใต้,ยะลา,1,ยะลา-1,130145,0.591670197,0.68924661
YLA_2,RFD,63032,15902,88827,2569,ภาคใต้,ยะลา,2,ยะลา-2,134276,0.709604062,0.661525515
YLA_3,RFD,56778,20408,86678,2569,ภาคใต้,ยะลา,3,ยะลา-3,131444,0.655045109,0.65942911
NWT_1,RFD,56529,24015,91028,2569,ภาคใต้,นราธิวาส,1,นราธิวาส-1,129176,0.621006723,0.704681984
NWT_2,RFD,40902,20920,70705,2569,ภาคใต้,นราธิวาส,2,นราธิวาส-2,113221,0.578488084,0.624486624
NWT_3,RFD,50060,16804,74709,2569,ภาคใต้,นราธิวาส,3,นราธิวาส-3,112323,0.670066525,0.665126466
NWT_4,RFD,54363,17082,78305,2569,ภาคใต้,นราธิวาส,4,นราธิวาส-4,116961,0.694246855,0.66949667
NWT_5,RFD,61689,15232,84450,2569,ภาคใต้,นราธิวาส,5,นราธิวาส-5,125363,0.730479574,0.673643739
