party_name,coverage_n,pearson_r,pearson_p,spearman_r,spearman_p,stability_score,stability_note,fdr_significant
ประชาธิปัตย์,401,-0.7278897550128249,3.3008481067277635e-67,-0.3302938143363396,1.2328599134839002e-11,1.0,Consistent,True
เพื่อบ้านเมือง,401,-0.7139063343608709,1.4309221123848348e-63,-0.6583972399827498,4.683900509964106e-51,1.0,Consistent,True
ประชาชน,401,0.6372924518729206,5.737218099574449e-47,0.6126418915118219,1.4034517320456899e-42,1.0,Consistent,True
เพื่อไทย,401,0.4761632868702895,4.9897465671266975e-24,0.4183640522753267,2.22099710650144e-18,0.7142857142857143,Consistent,True
ไทยก้าวใหม่,401,0.44333395802350656,1.091475521375639e-20,0.5056434102713141,2.374129578063864e-27,1.0,Consistent,True
คลองไทย,401,-0.4064134172624614,2.428012122654592e-17,-0.46872067950424684,3.0704301674877356e-23,1.0,Consistent,True
ประชาธิปไตยใหม่,401,-0.4004417986967719,7.742146609502648e-17,-0.6312650704066899,7.386091351173866e-46,0.5714285714285714,Variable,True
รวมพลังประชาชน,401,0.35911535960928853,1.2783333757231394e-13,0.1750132188326177,0.0004372968579179493,0.5714285714285714,Variable,True
เสรีรวมไทย,401,0.35403876925184774,2.9585234339212093e-13,0.29202632516453225,2.640911760810136e-09,0.5714285714285714,Variable,True
พลังเพื่อไทย,401,0.30012278120381625,9.043018611289178e-10,0.1709832561453509,0.0005941156771816041,0.7142857142857143,Consistent,True
สังคมประชาธิปไตยไทย,401,-0.2979510055979263,1.2094548758754806e-09,-0.41592477527631977,3.647123952792092e-18,0.7142857142857143,Consistent,True
ความหวังใหม่,401,0.2463264884577456,6.095097452308806e-07,0.16767273545459657,0.0007603866687749319,0.42857142857142855,Variable,True
เพื่อชีวิตใหม่,401,-0.24281531280647045,8.884835991289842e-07,-0.4058663491646822,2.702775785699059e-17,0.8571428571428571,Consistent,True
อนาคตไทย,401,0.24189275864464732,9.800356278126977e-07,0.12852042825267657,0.010080856414463693,0.5714285714285714,Variable,True
ภูมิใจไทย,401,-0.23553572136821582,1.9059445234887112e-06,-0.27622503890649314,1.9445459226294937e-08,0.8571428571428571,Consistent,True
พลังธรรมใหม่,401,0.23500364091955808,2.0133710472562154e-06,0.10691973074831718,0.032530208583300545,0.7142857142857143,Consistent,True
ไทยรวมไทย,401,-0.21332062431925342,1.6873968620281865e-05,-0.3617490109313183,8.22257154047772e-14,0.8571428571428571,Consistent,True
ไทยสร้างไทย,401,0.21184347340615695,1.9355838014692135e-05,0.5189989312433202,5.763160054217555e-29,0.42857142857142855,Variable,True
ประชาชาติ,401,0.170311340147892,0.0006248550749072349,-0.3571280445502784,1.778617360606272e-13,0.14285714285714285,Variable,True
พลังไทยรักชาติ,401,-0.16671205645694426,0.0008161449529427624,-0.3513595709973187,4.57921521214253e-13,0.7142857142857143,Consistent,True
กรีน,401,0.16597523458924984,0.0008614455030141084,0.17577241107756922,0.00041245531664570054,0.2857142857142857,Variable,True
แผ่นดินธรรม,401,0.1535508417246241,0.002072165249258371,0.02017906361914762,0.6874196654583964,0.7142857142857143,Consistent,True
เป็นธรรม,401,0.1442080810024396,0.0038492651734340732,0.09671704198151237,0.053258295872994146,0.5714285714285714,Variable,True
ไทยชนะ,401,-0.1418728431346516,0.004469517814868332,-0.3649460934130838,4.786171771798041e-14,0.8571428571428571,Consistent,True
พร้อม,401,0.1395248726659655,0.005182745366426819,-0.004912343202145012,0.9219799443259408,0.7142857142857143,Consistent,True
ไทยภักดี,401,0.13508644656368263,0.006816338507168854,0.024498153113456957,0.625193570037143,0.2857142857142857,Variable,True
กล้าธรรม,401,0.11200704941737248,0.025078985084186625,0.06090881818011362,0.22417816681011846,0.42857142857142855,Variable,False
พลวัต,401,0.10822487239946042,0.03045793887852699,0.20798248739054617,2.7581613252231385e-05,0.8571428571428571,Consistent,False
ประชาอาสาชาติ,401,-0.09754615003019343,0.051239451894180596,-0.1949018431365196,8.72617027483658e-05,0.7142857142857143,Consistent,False
รวมไทยสร้างชาติ,401,0.09036721017946327,0.07101469129111879,0.06066562916018224,0.22603692475384962,0.2857142857142857,Variable,False
ไทรวมพลัง,401,-0.08800717068926706,0.07873940875395465,-0.20208051300320623,4.680395940219608e-05,0.7142857142857143,Consistent,False
ทางเลือกใหม่,401,0.08799637462275808,0.07877625104135251,0.046098475615472596,0.357795863127789,0.2857142857142857,Variable,False
ไทยพิทักษ์ธรรม,401,0.0870531794045564,0.0820492901585796,-0.014551965949787185,0.7717061715597237,0.5714285714285714,Variable,False
วิชชั่นใหม่,401,0.08242147734529262,0.09974883490639433,-0.14613953837211482,0.0033963205370520686,0.42857142857142855,Variable,False
ไทยพร้อม,401,-0.07507827070007722,0.1338781636514048,-0.18578272364202272,0.00018652061145393433,0.8571428571428571,Consistent,False
แรงงานสร้างชาติ,401,0.06712775359899067,0.18028915757801287,-0.07209382558640991,0.15008324242068757,0.14285714285714285,Variable,False
พลังสังคมใหม่,401,0.05769406573497398,0.24963788604747056,-0.1276937355858474,0.010577504577884627,0.2857142857142857,Variable,False
สร้างอนาคตไทย,401,-0.05431114789136622,0.2785317374488326,-0.2088922430765192,2.538827501102021e-05,0.8571428571428571,Consistent,False
ไทยทรัพย์ทวี,401,0.052267241068196614,0.2970472703026749,-0.09273039206495039,0.06391135587064813,0.42857142857142855,Variable,False
ท้องที่ไทย,401,-0.05153555863281768,0.30387037886661045,-0.1749504059400371,0.0004394132784972109,0.5714285714285714,Variable,False
เครือข่ายชาวนาแห่งประเทศไทย,401,0.04416046418227791,0.3783854420530143,-0.05849192807455046,0.24313886807546714,0.2857142857142857,Variable,False
ครูไทยเพื่อประชาชน,401,0.043698422316836204,0.3833994577387245,-0.12974537340858378,0.009382973133371462,0.14285714285714285,Variable,False
รวมใจไทย,401,-0.04322679466799392,0.3885590869111016,-0.2529229557684735,2.956306487877289e-07,0.5714285714285714,Variable,False
ไทยก้าวหน้า,401,0.0417317118076741,0.4051917154588163,-0.0012228826430165185,0.9805486065834351,0.5714285714285714,Variable,False
รักชาติ,401,-0.031624463556677085,0.5282578512896784,-0.11949655935349596,0.016801403028214094,0.8571428571428571,Consistent,False
มิติใหม่,401,0.03114288632227802,0.5345607035296149,-0.08968668554178463,0.07317582567960965,0.14285714285714285,Variable,False
ไทยธรรม,401,0.03009885969088332,0.548353421563944,-0.09558115988224926,0.056131188831568334,0.2857142857142857,Variable,False
ฟิวชัน,401,0.027653031118619085,0.5813353201244661,-0.06108019425121407,0.22287484936155505,0.42857142857142855,Variable,False
เศรษฐกิจ,401,0.026717625373598543,0.5941890875240574,-0.1316908855680348,0.008362574835324106,0.14285714285714285,Variable,False
ประชากรไทย,401,-0.02279174227325817,0.6494924868730769,-0.15101156882230513,0.002460450280049495,0.7142857142857143,Consistent,False
เพื่อชาติไทย,401,0.022079972196199896,0.6597407430841989,-0.10352895955599721,0.0384838483654525,0.2857142857142857,Variable,False
โอกาสใหม่,401,0.021261340677927638,0.6716066604795561,0.19091069319183246,0.00012220712308916014,0.42857142857142855,Variable,False
พลังประชารัฐ,401,-0.019605895051050988,0.6958502008567692,0.09079181744885904,0.06969288219934225,0.5714285714285714,Variable,False
ปวงชนไทย,401,0.017367960742485547,0.7291185644782512,-0.20628485178032363,3.2162714314879505e-05,0.2857142857142857,Variable,False
ประชาไทย,401,-0.0046635454418987865,0.9259198291564446,-0.11045787786173662,0.027174116695080318,0.42857142857142855,Variable,False
ก้าวอิสระ,401,-0.003887628078666973,0.9382182121794942,-0.1741869011681323,0.0004659119231068293,0.7142857142857143,Consistent,False
ใหม่,401,0.0007620212799232381,0.9878784193522995,-0.12912549453434083,0.009730578030794391,0.2857142857142857,Variable,False
