district_id,year,ballot_code,actor_type,party_id,party_name,votes,rank,region,province,district_number,district_label,voters_used,vote_share,party_id_str,key
CCO_1,2569,CONS,candidate,34.0,เพื่อไทย,36976,1,ภาคตะวันออก,ฉะเชิงเทรา,1,ฉะเชิงเทรา-1,105262,0.351275864,34,ฉะเชิงเทรา_1
NMA_4,2569,CONS,candidate,34.0,เพื่อไทย,29438,1,ภาคอีสาน,นครราชสีมา,4,นครราชสีมา-4,79563,0.369996104,34,นครราชสีมา_4
NMA_5,2569,CONS,candidate,34.0,เพื่อไทย,37213,1,ภาคอีสาน,นครราชสีมา,5,นครราชสีมา-5,91146,0.408279025,34,นครราชสีมา_5
NMA_6,2569,CONS,candidate,34.0,เพื่อไทย,26753,1,ภาคอีสาน,นครราชสีมา,6,นครราชสีมา-6,81885,0.326714294,34,นครราชสีมา_6
NMA_7,2569,CONS,candidate,34.0,เพื่อไทย,37355,1,ภาคอีสาน,นครราชสีมา,7,นครราชสีมา-7,72610,0.514460818,34,นครราชสีมา_7
NMA_8,2569,CONS,candidate,34.0,เพื่อไทย,48178,1,ภาคอีสาน,นครราชสีมา,8,นครราชสีมา-8,78356,0.614860381,34,นครราชสีมา_8
NMA_11,2569,CONS,candidate,34.0,เพื่อไทย,49937,1,ภาคอีสาน,นครราชสีมา,11,นครราชสีมา-11,85265,0.585668211,34,นครราชสีมา_11
NMA_12,2569,CONS,candidate,34.0,เพื่อไทย,44512,1,ภาคอีสาน,นครราชสีมา,12,นครราชสีมา-12,86213,0.516302646,34,นครราชสีมา_12
NMA_13,2569,CONS,candidate,34.0,เพื่อไทย,26258,1,ภาคอีสาน,นครราชสีมา,13,นครราชสีมา-13,71744,0.365995763,34,นครราชสีมา_13
NMA_15,2569,CONS,candidate,34.0,เพื่อไทย,34252,1,ภาคอีสาน,นครราชสีมา,15,นครราชสีมา-15,89820,0.381340459,34,นครราชสีมา_15
SSK_7,2569,CONS,candidate,34.0,เพื่อไทย,31868,1,ภาคอีสาน,ศรีสะเกษ,7,ศรีสะเกษ-7,71700,0.44446304,34,ศรีสะเกษ_7
UBN_1,2569,CONS,candidate,34.0,เพื่อไทย,29779,1,ภาคอีสาน,อุบลราชธานี,1,อุบลราชธานี-1,86407,0.34463643,34,อุบลราชธานี_1
UBN_4,2569,CONS,candidate,34.0,เพื่อไทย,35628,1,ภาคอีสาน,อุบลราชธานี,4,อุบลราชธานี-4,106067,0.335900893,34,อุบลราชธานี_4
UBN_6,2569,CONS,candidate,34.0,เพื่อไทย,31887,1,ภาคอีสาน,อุบลราชธานี,6,อุบลราชธานี-6,80082,0.398179366,34,อุบลราชธานี_6
CPM_1,2569,CONS,candidate,34.0,เพื่อไทย,7812,1,ภาคอีสาน,ชัยภูมิ,1,ชัยภูมิ-1,14912,0.523873391,34,ชัยภูมิ_1
CPM_2,2569,CONS,candidate,34.0,เพื่อไทย,52437,1,ภาคอีสาน,ชัยภูมิ,2,ชัยภูมิ-2,83187,0.630350896,34,ชัยภูมิ_2
CPM_5,2569,CONS,candidate,34.0,เพื่อไทย,26551,1,ภาคอีสาน,ชัยภูมิ,5,ชัยภูมิ-5,77587,0.342209391,34,ชัยภูมิ_5
NBP_2,2569,CONS,candidate,34.0,เพื่อไทย,34756,1,ภาคอีสาน,หนองบัวลำภู,2,หนองบัวลำภู-2,79264,0.438484053,34,หนองบัวลำภู_2
KKN_7,2569,CONS,candidate,34.0,เพื่อไทย,32378,1,ภาคอีสาน,ขอนแก่น,7,ขอนแก่น-7,88824,0.364518599,34,ขอนแก่น_7
KKN_9,2569,CONS,candidate,34.0,เพื่อไทย,40153,1,ภาคอีสาน,ขอนแก่น,9,ขอนแก่น-9,76079,0.527780334,34,ขอนแก่น_9
UDN_2,2569,CONS,candidate,34.0,เพื่อไทย,23226,1,ภาคอีสาน,อุดรธานี,2,อุดรธานี-2,70331,0.330238444,34,อุดรธานี_2
UDN_4,2569,CONS,candidate,34.0,เพื่อไทย,27927,1,ภาคอีสาน,อุดรธานี,4,อุดรธานี-4,67756,0.41217014,34,อุดรธานี_4
UDN_7,2569,CONS,candidate,34.0,เพื่อไทย,24883,1,ภาคอีสาน,อุดรธานี,7,อุดรธานี-7,67107,0.370795893,34,อุดรธานี_7
UDN_9,2569,CONS,candidate,34.0,เพื่อไทย,27505,1,ภาคอีสาน,อุดรธานี,9,อุดรธานี-9,73470,0.374370491,34,อุดรธานี_9
UDN_10,2569,CONS,candidate,34.0,เพื่อไทย,29422,1,ภาคอีสาน,อุดรธานี,10,อุดรธานี-10,71535,0.41129517,34,อุดรธานี_10
LEI_1,2569,CONS,candidate,34.0,เพื่อไทย,40796,1,ภาคอีสาน,เลย,1,เลย-1,89032,0.45821727,34,เลย_1
LEI_2,2569,CONS,candidate,34.0,เพื่อไทย,26033,1,ภาคอีสาน,เลย,2,เลย-2,74929,0.347435572,34,เลย_2
LEI_4,2569,CONS,candidate,34.0,เพื่อไทย,28118,1,ภาคอีสาน,เลย,4,เลย-4,77330,0.3636105,34,เลย_4
MKM_5,2569,CONS,candidate,34.0,เพื่อไทย,32999,1,ภาคอีสาน,มหาสารคาม,5,มหาสารคาม-5,74767,0.441357818,34,มหาสารคาม_5
RET_4,2569,CONS,candidate,34.0,เพื่อไทย,21382,1,ภาคอีสาน,ร้อยเอ็ด,4,ร้อยเอ็ด-4,80352,0.266104142,34,ร้อยเอ็ด_4
RET_5,2569,CONS,candidate,34.0,เพื่อไทย,39346,1,ภาคอีสาน,ร้อยเอ็ด,5,ร้อยเอ็ด-5,68205,0.576878528,34,ร้อยเอ็ด_5
RET_6,2569,CONS,candidate,34.0,เพื่อไทย,30715,1,ภาคอีสาน,ร้อยเอ็ด,6,ร้อยเอ็ด-6,69786,0.440131258,34,ร้อยเอ็ด_6
RET_8,2569,CONS,candidate,34.0,เพื่อไทย,24500,1,ภาคอีสาน,ร้อยเอ็ด,8,ร้อยเอ็ด-8,81054,0.302267624,34,ร้อยเอ็ด_8
KSN_1,2569,CONS,candidate,34.0,เพื่อไทย,29962,1,ภาคอีสาน,กาฬสินธุ์,1,กาฬสินธุ์-1,75579,0.396432872,34,กาฬสินธุ์_1
KSN_2,2569,CONS,candidate,34.0,เพื่อไทย,43248,1,ภาคอีสาน,กาฬสินธุ์,2,กาฬสินธุ์-2,81689,0.529422566,34,กาฬสินธุ์_2
KSN_6,2569,CONS,candidate,34.0,เพื่อไทย,54428,1,ภาคอีสาน,กาฬสินธุ์,6,กาฬสินธุ์-6,84214,0.64630584,34,กาฬสินธุ์_6
SNK_3,2569,CONS,candidate,34.0,เพื่อไทย,44745,1,ภาคอีสาน,สกลนคร,3,สกลนคร-3,77168,0.579838793,34,สกลนคร_3
SNK_4,2569,CONS,candidate,34.0,เพื่อไทย,27273,1,ภาคอีสาน,สกลนคร,4,สกลนคร-4,75051,0.363392893,34,สกลนคร_4
SNK_7,2569,CONS,candidate,34.0,เพื่อไทย,23035,1,ภาคอีสาน,สกลนคร,7,สกลนคร-7,75516,0.305034695,34,สกลนคร_7
NPM_2,2569,CONS,candidate,34.0,เพื่อไทย,48579,1,ภาคอีสาน,นครพนม,2,นครพนม-2,89746,0.54129432,34,นครพนม_2
UTT_3,2569,CONS,candidate,34.0,เพื่อไทย,38074,1,ภาคเหนือ,อุตรดิตถ์,3,อุตรดิตถ์-3,75340,0.505362357,34,อุตรดิตถ์_3
CRI_2,2569,CONS,candidate,34.0,เพื่อไทย,32754,1,ภาคเหนือ,เชียงราย,2,เชียงราย-2,94416,0.34691154,34,เชียงราย_2
STI_1,2569,CONS,candidate,34.0,เพื่อไทย,28967,1,ภาคเหนือ,สุโขทัย,1,สุโขทัย-1,75751,0.382397592,34,สุโขทัย_1
STI_2,2569,CONS,candidate,34.0,เพื่อไทย,31272,1,ภาคเหนือ,สุโขทัย,2,สุโขทัย-2,74441,0.420091079,34,สุโขทัย_2
STI_3,2569,CONS,candidate,34.0,เพื่อไทย,44192,1,ภาคเหนือ,สุโขทัย,3,สุโขทัย-3,73997,0.597213401,34,สุโขทัย_3
PLK_2,2569,CONS,candidate,34.0,เพื่อไทย,38287,1,ภาคเหนือ,พิษณุโลก,2,พิษณุโลก-2,89851,0.426116571,34,พิษณุโลก_2
KRI_1,2569,CONS,candidate,34.0,เพื่อไทย,33177,1,ภาคกลาง,กาญจนบุรี,1,กาญจนบุรี-1,83288,0.398340697,34,กาญจนบุรี_1
KRI_5,2569,CONS,candidate,34.0,เพื่อไทย,37019,1,ภาคกลาง,กาญจนบุรี,5,กาญจนบุรี-5,84602,0.437566488,34,กาญจนบุรี_5
