province,seats_2566,seats_2569,region,delta,status
กระบี่,3.0,3,ภาคใต้,0.0,Stable
กาญจนบุรี,1.0,3,ภาคกลาง,2.0,Increased
กาฬสินธุ์,1.0,1,ภาคอีสาน,0.0,Stable
ขอนแก่น,2.0,3,ภาคอีสาน,1.0,Increased
จันทบุรี,0.0,3,ภาคตะวันออก,3.0,Increased
ชลบุรี,0.0,5,ภาคตะวันออก,5.0,Increased
ชัยนาท,1.0,1,ภาคกลาง,0.0,Stable
ชัยภูมิ,2.0,3,ภาคอีสาน,1.0,Increased
ชุมพร,0.0,3,ภาคใต้,3.0,Increased
ตรัง,0.0,2,ภาคใต้,2.0,Increased
ตราด,0.0,1,ภาคตะวันออก,1.0,Increased
ตาก,0.0,1,ภาคเหนือ,1.0,Increased
นครนายก,0.0,1,ภาคตะวันออก,1.0,Increased
นครปฐม,0.0,4,ภาคกลาง,4.0,Increased
นครพนม,2.0,2,ภาคอีสาน,0.0,Stable
นครราชสีมา,1.0,3,ภาคอีสาน,2.0,Increased
นครศรีธรรมราช,2.0,4,ภาคใต้,2.0,Increased
นครสวรรค์,2.0,5,ภาคเหนือ,3.0,Increased
นราธิวาส,1.0,1,ภาคใต้,0.0,Stable
บึงกาฬ,2.0,3,ภาคอีสาน,1.0,Increased
บุรีรัมย์,10.0,10,ภาคอีสาน,0.0,Stable
ปทุมธานี,0.0,2,ปริมณฑล,2.0,Increased
ประจวบคีรีขันธ์,1.0,2,ภาคกลาง,1.0,Increased
ปราจีนบุรี,2.0,3,ภาคตะวันออก,1.0,Increased
ปัตตานี,0.0,4,ภาคใต้,4.0,Increased
พระนครศรีอยุธยา,3.0,5,ภาคกลาง,2.0,Increased
พังงา,1.0,2,ภาคใต้,1.0,Increased
พัทลุง,0.0,2,ภาคใต้,2.0,Increased
พิจิตร,3.0,3,ภาคเหนือ,0.0,Stable
พิษณุโลก,0.0,3,ภาคเหนือ,3.0,Increased
มหาสารคาม,1.0,5,ภาคอีสาน,4.0,Increased
มุกดาหาร,0.0,1,ภาคอีสาน,1.0,Increased
ยโสธร,1.0,3,ภาคอีสาน,2.0,Increased
ระนอง,1.0,1,ภาคใต้,0.0,Stable
ระยอง,0.0,1,ภาคตะวันออก,1.0,Increased
ราชบุรี,0.0,3,ภาคกลาง,3.0,Increased
ร้อยเอ็ด,0.0,1,ภาคอีสาน,1.0,Increased
ลพบุรี,2.0,3,ภาคกลาง,1.0,Increased
ศรีสะเกษ,2.0,8,ภาคอีสาน,6.0,Increased
สกลนคร,0.0,1,ภาคอีสาน,1.0,Increased
สงขลา,1.0,4,ภาคใต้,3.0,Increased
สตูล,2.0,2,ภาคใต้,0.0,Stable
สมุทรปราการ,0.0,1,ปริมณฑล,1.0,Increased
สมุทรสาคร,0.0,2,ปริมณฑล,2.0,Increased
สระบุรี,1.0,3,ภาคกลาง,2.0,Increased
สิงห์บุรี,0.0,1,ภาคกลาง,1.0,Increased
สุพรรณบุรี,0.0,4,ภาคกลาง,4.0,Increased
สุราษฎร์ธานี,1.0,3,ภาคใต้,2.0,Increased
สุรินทร์,5.0,8,ภาคอีสาน,3.0,Increased
สุโขทัย,0.0,1,ภาคเหนือ,1.0,Increased
หนองคาย,0.0,1,ภาคอีสาน,1.0,Increased
อำนาจเจริญ,2.0,2,ภาคอีสาน,0.0,Stable
อุดรธานี,0.0,4,ภาคอีสาน,4.0,Increased
อุตรดิตถ์,0.0,1,ภาคเหนือ,1.0,Increased
อุทัยธานี,2.0,2,ภาคกลาง,0.0,Stable
อุบลราชธานี,3.0,4,ภาคอีสาน,1.0,Increased
อ่างทอง,2.0,2,ภาคกลาง,0.0,Stable
เชียงราย,0.0,1,ภาคเหนือ,1.0,Increased
เพชรบุรี,1.0,3,ภาคกลาง,2.0,Increased
เพชรบูรณ์,0.0,6,ภาคเหนือ,6.0,Increased
เลย,1.0,1,ภาคอีสาน,0.0,Stable
แพร่,0.0,2,ภาคเหนือ,2.0,Increased
แม่ฮ่องสอน,0.0,1,ภาคเหนือ,1.0,Increased
